course_id,course_title1111,youtube_video_link,creator_name,Channel Name,Likes,,,
151120,Rhythm to Rock Drum Lessons,https://www.youtube.com/watch?v=V5T8Y2SOY7W,Carlos Rivera,The Sound School,14751,,,
1236576,Learn to play and improve 12 bar blues harmonica solos,https://www.youtube.com/watch?v=R9SWTTTCNVR,Emily Davis,SoundSphere,35706,,,
139784,Learn to improvise on your harmonica - in nice easy steps,https://www.youtube.com/watch?v=YT13T69IEI6,Sara Lee,SoundSphere,20218,,,
486412,Learning Electric Guitar for Absolute Beginners,https://www.youtube.com/watch?v=6HT6E8JIL44,Michael Chen,Rhythm Roots,25642,,,
459468,Advanced Bassoon Studies - Learn to Master the Bassoon!?,https://www.youtube.com/watch?v=OT9JG3509XR,Aisha Khan,Rhythm Roots,19799,,,
663696,Blues Guitar Lessons: Play Like the Greats - All Levels,https://www.youtube.com/watch?v=IENRL7RB2IY,Carlos Rivera,TuneCraft,48687,,,
933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,https://www.youtube.com/watch?v=TX52OV3GCY4,Carlos Rivera,SoundSphere,8084,,,
149602,Learn To Play Trumpet Fast Using The Passive Trumpet Tutor,https://www.youtube.com/watch?v=7NI450ZKZQC,Emily Davis,Music Minded,42071,,,
277770,Electric Bass Right From The Start,https://www.youtube.com/watch?v=236FOM25WGS,Emily Davis,Melody Makers,31891,,,
552606,Beginner Guitar Essentials,https://www.youtube.com/watch?v=N33GX2LDNBJ,Carlos Rivera,Rhythm Roots,69469,,,
459926,Advanced Tuba Studies - Become a Master of the Tuba!?,https://www.youtube.com/watch?v=XH1TR7IC6XR,John Smith,The Sound School,32558,,,
1040596,'Greensleeves' Creative Piano Lessons Course,https://www.youtube.com/watch?v=LAZLFL6DG4W,Emily Davis,Music Minded,5198,,,
266004,Rhythm to Rock Drum Lesson 4,https://www.youtube.com/watch?v=GPDTSG48CHI,Carlos Rivera,TuneCraft,82695,,,
720072,Hands On Guitar: Beyond Beginner,https://www.youtube.com/watch?v=Y6KN5EXTBUJ,Sara Lee,TuneCraft,35200,,,
1046768,Instant harmonica - play Auld Lang Syne the neet (tonight)!,https://www.youtube.com/watch?v=U26KFQWRKDF,Sara Lee,Beats & Basics,69490,,,
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,https://www.youtube.com/watch?v=QIQ7M5SHBS5,Rajesh Kumar,The Sound School,27921,,,
333046,The Ultimate Method for Learning Modern Piano & Keyboards,https://www.youtube.com/watch?v=6N80FF2O1ZW,Emily Davis,Melody Makers,53017,,,
459207,Master the Bassoon - Intermediate Instruction Made Simple!,https://www.youtube.com/watch?v=SRNAPZVI9MI,Emily Davis,TuneCraft,11994,,,
814474,Oboe Pro Series - You're going to love practicing the Oboe,https://www.youtube.com/watch?v=WOBM91PRKTN,Carlos Rivera,Melody Makers,98196,,,
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,https://www.youtube.com/watch?v=L8LVBG3S2E6,Michael Chen,Beats & Basics,63838,,,
188064,"Trumpet Solos: Learn how to Perform Three Fun, Unique Pieces",https://www.youtube.com/watch?v=P336R29928F,Michael Chen,Melody Makers,90102,,,
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,https://www.youtube.com/watch?v=PBSH3VTZ3J4,Aisha Khan,Beats & Basics,27633,,,
184088,Sax Solos: Learn how to Perform Three Fun and Unique Pieces!,https://www.youtube.com/watch?v=2KM5CNSQSKV,Carlos Rivera,SoundSphere,88990,,,
1198302,Traditional-Style Electric Blues Guitar For Beginners,https://www.youtube.com/watch?v=MMRVZPDSVPW,Aisha Khan,Music Minded,7900,,,
208126,Aprende a tocar los mejores solos en la guitarra eléctrica,https://www.youtube.com/watch?v=BVG5YMXCLOC,Carlos Rivera,The Sound School,14108,,,
34332,Aprende a tocar la guitarra,https://www.youtube.com/watch?v=95P9ZTUQSVX,Emily Davis,Music Minded,34844,,,
204014,Aprende a tocar el piano desde cero,https://www.youtube.com/watch?v=HU93CO1VFLP,Michael Chen,SoundSphere,40396,,,
219844,Aprende a tocar el clarinete.  ,https://www.youtube.com/watch?v=P5NJH98REWU,Michael Chen,Melody Makers,54834,,,
212506,Ahora aprende a tocar jazz en el piano,https://www.youtube.com/watch?v=Z7HVWQNEVAL,John Smith,Melody Makers,95353,,,
687742,????????????????????,https://www.youtube.com/watch?v=SDNSYCE8CQ9,Sara Lee,The Sound School,95970,,,
219878,Aprende a tocar el contrabajo sin complicaciones,https://www.youtube.com/watch?v=GIMR6WA38UQ,Rajesh Kumar,Rhythm Roots,14787,,,
207304,Aprende a tocar la guitarra eléctrica,https://www.youtube.com/watch?v=9W9NNUFESNF,Emily Davis,TuneCraft,36880,,,
195196,Aprende a improvisar en la guitarra eléctrica,https://www.youtube.com/watch?v=19305GQP4Y6,Rajesh Kumar,Rhythm Roots,66548,,,
834422,Curso de Teclado,https://www.youtube.com/watch?v=VRP763CTLO9,Carlos Rivera,Music Minded,62164,,,
724436,Guitarra Acústica en Siete Días,https://www.youtube.com/watch?v=9P60C3QC877,Rajesh Kumar,Melody Makers,32821,,,
448250,improvisación de Guitarra,https://www.youtube.com/watch?v=3FH5WXZ64PR,Sara Lee,TuneCraft,96711,,,
796188,Step by Step Classical Guitar Course,https://www.youtube.com/watch?v=CD9NC37NHJD,Emily Davis,Melody Makers,96684,,,
773174,Piano With Willie Building Technique with Scales Vol. 4,https://www.youtube.com/watch?v=M9FJVI4UCN5,Rajesh Kumar,Rhythm Roots,56881,,,
450246,Back In Black the AC/DC Classic Rock Track,https://www.youtube.com/watch?v=189QU33OPY7,Aisha Khan,TuneCraft,93577,,,
201472,Keyboard Basics,https://www.youtube.com/watch?v=Z27V32ZDMK9,Carlos Rivera,Rhythm Roots,36686,,,
452514,Beginner Guitar Lessons,https://www.youtube.com/watch?v=Y9EMS965T9N,Rajesh Kumar,Music Minded,17284,,,
765056,Guitar Fundamentals for Beginners,https://www.youtube.com/watch?v=MHX2PANVHYL,Rajesh Kumar,Music Minded,60958,,,
196234,Easy Piano - learn and play along,https://www.youtube.com/watch?v=1MWMNFSN1NZ,John Smith,SoundSphere,92559,,,
380596,Learn Piano: The Basics of Keyboards,https://www.youtube.com/watch?v=NORQ1VD7POX,Sara Lee,SoundSphere,82214,,,
812370,Bassoon Pro Series - You're going to love practicing Bassoon,https://www.youtube.com/watch?v=057PHT43BHC,Michael Chen,Beats & Basics,10069,,,
832514,Acoustic Guitar Lessons For Beginners,https://www.youtube.com/watch?v=M8PSLIAWAKS,Emily Davis,Melody Makers,53167,,,
1025536,Coach Guitar - Amazing New Way To Learn Guitar With Colors,https://www.youtube.com/watch?v=GLXKXNTY1EV,John Smith,Melody Makers,20144,,,
82960,Mastering the Art of Guitar Chords,https://www.youtube.com/watch?v=QWMHW0O8Q40,Carlos Rivera,Rhythm Roots,49550,,,
1207112,30 Day Guitar Jump Start for Success,https://www.youtube.com/watch?v=VWKQAYAKFPC,Aisha Khan,Beats & Basics,39288,,,
457206,Learn to Play Bassoon: Beginner to Pro in Under Four Hours!,https://www.youtube.com/watch?v=WOYP7D7PZCD,John Smith,Beats & Basics,2116,,,
589900,The 7 Day Guitar Method,https://www.youtube.com/watch?v=31ZK29R5Z92,John Smith,Music Minded,49606,,,
854694,Instant Harmonica - play Star Wars + the Lion Sleeps now!,https://www.youtube.com/watch?v=W11U47NWH1N,Emily Davis,Beats & Basics,2453,,,
861566,Instant harmonica - play Adele's wonderful 'Hello' today!,https://www.youtube.com/watch?v=THHWOIF2TEV,Sara Lee,Rhythm Roots,88215,,,
1244302,Guitar Strumming 101 - Have More Fun Playing Songs You Love,https://www.youtube.com/watch?v=J5WR2W297O1,Carlos Rivera,Rhythm Roots,24535,,,
349142,Master Oboe Playing: Intermediate Instruction Made Simple!,https://www.youtube.com/watch?v=EDFZBZ768NX,John Smith,SoundSphere,24780,,,
56970,Drum Set for Beginners,https://www.youtube.com/watch?v=NTWCRWEU6AB,Carlos Rivera,Rhythm Roots,60272,,,
762482,Guitar Lessons - Economy Picking Essentials,https://www.youtube.com/watch?v=5EV6DF61G34,Carlos Rivera,Melody Makers,44360,,,
100916,Blues Guitar Lessons - Blues Guitar - Robert Johnson,https://www.youtube.com/watch?v=B8IRH65ISJH,Carlos Rivera,Beats & Basics,28780,,,
869312,TAKE NOTE BEGINNER CLARINET!  –  Fun with Fundamental Skills,https://www.youtube.com/watch?v=UMFGED7S9FH,Sara Lee,TuneCraft,30202,,,
721274,Learn to Play Irish Fiddle,https://www.youtube.com/watch?v=4D8L7NQEY3Q,Michael Chen,Beats & Basics,24312,,,
719920,Hands-On Guitar: The Beginner's Guide,https://www.youtube.com/watch?v=CALD5MWM0UW,Emily Davis,Music Minded,46008,,,
846962,Slap Bass For Beginners,https://www.youtube.com/watch?v=WGFA0J9H6YR,Michael Chen,Rhythm Roots,96856,,,
206986,Piano Lessons for Beginners Made Easy,https://www.youtube.com/watch?v=FMQ2VM0NMS7,Sara Lee,Melody Makers,61943,,,
813142,Horn Pro Series - You're going to love playing French Horn,https://www.youtube.com/watch?v=ONH7F05O65K,Michael Chen,SoundSphere,3133,,,
701662,Instant Harmonica - play the Irish tune Whiskey in the Jar!,https://www.youtube.com/watch?v=KCQKO2X5GHW,Emily Davis,Melody Makers,34529,,,
90132,Didgeridoo - from zero to HERO! Part Three. Advanced level.,https://www.youtube.com/watch?v=GB3JKZZYG66,John Smith,SoundSphere,2397,,,
815182,Saxophone Pro Series - You're going to love practicing Sax,https://www.youtube.com/watch?v=IHEWOV5TPE5,Rajesh Kumar,The Sound School,5838,,,
476000,Easy Piano for Kids - Complete Beginner Piano Course,https://www.youtube.com/watch?v=MW83H8OW4OS,John Smith,Music Minded,71355,,,
762240,Guitar Lessons - Two Handed Tapping Essentials,https://www.youtube.com/watch?v=ZV9EZQGWYHD,Rajesh Kumar,The Sound School,80728,,,
810576,Clarinet Pro Series - Fall in love with the Clarinet,https://www.youtube.com/watch?v=ARGB3RD5PCX,Emily Davis,Beats & Basics,7106,,,
188498,Advanced Trumpet Studies - Learn to Master the Trumpet!?,https://www.youtube.com/watch?v=GU1M6YQNJIH,John Smith,Melody Makers,54246,,,
1144288,Poldark TV series Soundtracks for Piano-Quicklessons,https://www.youtube.com/watch?v=9B8NHPICSYG,Sara Lee,TuneCraft,14862,,,
180680,Master the Saxophone: Intermediate Instruction Made Simple!,https://www.youtube.com/watch?v=QAXE9SYRFIR,Aisha Khan,SoundSphere,27489,,,
1031698,You Can Play Jazz Saxophone,https://www.youtube.com/watch?v=7NQS8MFT3NZ,Rajesh Kumar,SoundSphere,4452,,,
62252,"Improvise Puccini´s 'E Lucevan le Stelle on Piano""",https://www.youtube.com/watch?v=S3OF6PTB350,Carlos Rivera,SoundSphere,19771,,,
1113008,Building Up To Barre Chords,https://www.youtube.com/watch?v=19IXRXE2U41,Emily Davis,Beats & Basics,55991,,,
807494,Learn the Violin - Bowing Techniques,https://www.youtube.com/watch?v=WO7BMKKWZ9D,Rajesh Kumar,Melody Makers,49130,,,
761122,Blues Guitar Lessons - Volume 3 - Minor Blues Essentials,https://www.youtube.com/watch?v=5A72IOWO17F,Sara Lee,The Sound School,59314,,,
12214,Back 2 The Basics,https://www.youtube.com/watch?v=BOUJOU74AR7,Aisha Khan,Melody Makers,1440,,,
344180,Play the Jews Harp - instant skills for non musicians.,https://www.youtube.com/watch?v=FUU6AP8Y8O3,John Smith,Music Minded,17106,,,
185266,Master Trumpet Playing: Intermediate Instruction Made Simple,https://www.youtube.com/watch?v=CJKVIEYJF3X,Rajesh Kumar,Melody Makers,65071,,,
1076244,Practical Guitar Theory: Level 1,https://www.youtube.com/watch?v=CFTHOJKJBWX,Carlos Rivera,Beats & Basics,64459,,,
1036338,Instant harmonica - enjoy playing Silent Night tonight!,https://www.youtube.com/watch?v=F1YP5XU725Q,Emily Davis,Music Minded,72384,,,
266682,HARP&SOUL  |  Learn the Secrets of the Harmonica,https://www.youtube.com/watch?v=TQ58S3A8ZMV,Aisha Khan,Rhythm Roots,32246,,,
615226,"Play Leyenda, Canarios, and Bach on Classical Guitar",https://www.youtube.com/watch?v=L8ALCNPDCJU,Michael Chen,TuneCraft,24440,,,
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,https://www.youtube.com/watch?v=6SKIZZEOYX4,Carlos Rivera,TuneCraft,75768,,,
742096,Ultimate Beginner Guitar Guide - Both Acoustic & Electric ,https://www.youtube.com/watch?v=BKZ7D79TVXB,John Smith,SoundSphere,13804,,,
648492,Guitar Lessons : Rock Guitar in 1 Day!,https://www.youtube.com/watch?v=TZJD4CY8PED,Sara Lee,Rhythm Roots,65993,,,
222062,Tenor Banjo,https://www.youtube.com/watch?v=MX4KJYIVDCT,Rajesh Kumar,TuneCraft,94673,,,
103662,Introduction to Lead Guitar,https://www.youtube.com/watch?v=MEKW981TM6Q,Aisha Khan,Beats & Basics,42603,,,
742764,Piano With Willie: Basics of Improvisation,https://www.youtube.com/watch?v=F9HVVTCNXCS,Michael Chen,Music Minded,82699,,,
856950,Euphonium Pro Series - Fall in love with the Euphonium,https://www.youtube.com/watch?v=M88DBX6986P,Emily Davis,Melody Makers,94949,,,
902480,Pure Rock Guitar : Play Like the Gods of Rock!,https://www.youtube.com/watch?v=ZPVQ72FOQPA,Aisha Khan,Melody Makers,31131,,,
263846,Master the French Horn: Intermediate Instruction Made Simple,https://www.youtube.com/watch?v=1CP4E6MDJ47,John Smith,Beats & Basics,81719,,,
1160066,Classical Guitar Technique: 80/20,https://www.youtube.com/watch?v=3RVF645NVUT,Michael Chen,The Sound School,53639,,,
625974,Total beginner to intermediate guitar - Learn to play by ear,https://www.youtube.com/watch?v=7MS3N2NHJNT,Michael Chen,SoundSphere,52863,,,
782460,Aprende escalas y arpegios  Vol. I: Modo mayor,https://www.youtube.com/watch?v=WM1QDC3WYYJ,Emily Davis,The Sound School,45776,,,
147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,https://www.youtube.com/watch?v=7YLW6OYDDQV,John Smith,Beats & Basics,72127,,,
1189926,Ukulele lernen für Papas mit Bruder Jakob,https://www.youtube.com/watch?v=UB5KBF0UQRD,Aisha Khan,Melody Makers,83104,,,
1143414,Tin Whistle Básico,https://www.youtube.com/watch?v=SKQOYE71M7B,Michael Chen,Melody Makers,98995,,,
1066002,Leve a sua técnica de pedal duplo para um novo patamar,https://www.youtube.com/watch?v=QI8BYYKYRS1,John Smith,Rhythm Roots,57344,,,
767400,Sevillanas con Castañuelas - Baile y toque al mismo tiempo,https://www.youtube.com/watch?v=MNRX7SS4DPS,Emily Davis,Music Minded,94535,,,
492954,????????????????????TAKA???????????????????,https://www.youtube.com/watch?v=MYBGDUX5VC2,Michael Chen,SoundSphere,49115,,,
1129652,?????????ASALATO-????(???)?????????,https://www.youtube.com/watch?v=CSRE6Q6AIKV,John Smith,Rhythm Roots,66614,,,
13216,Aprende a Tocar Teclado - Piano,https://www.youtube.com/watch?v=CY53XXVGFZS,Michael Chen,Rhythm Roots,10471,,,
760452,Castañuelas por Sevillanas - Curso del toque de castañuelas,https://www.youtube.com/watch?v=533MVI4KV20,Carlos Rivera,Rhythm Roots,87773,,,
1152334,Aprende a tocar el acordeón de botones,https://www.youtube.com/watch?v=14YKJ2JZTNY,Emily Davis,TuneCraft,68037,,,
214770,Aprende a tocar Música Cristiana en el piano y teclado,https://www.youtube.com/watch?v=MP8Y5G2K779,Rajesh Kumar,The Sound School,1169,,,
1134842,Easy Guitar Songwriting And Harmony,https://www.youtube.com/watch?v=OD29PBZLFEQ,Aisha Khan,SoundSphere,53312,,,
139772,How to play easy tunes on the harmonica - just the basics,https://www.youtube.com/watch?v=SSNY4IXDDRK,Carlos Rivera,Music Minded,86697,,,
171598,Rhythm to Rock Drum Lessons 2,https://www.youtube.com/watch?v=M64T853X6ZU,Emily Davis,SoundSphere,5890,,,
854692,Instant Harmonica - play Over the Rainbow + Skye Boat now!,https://www.youtube.com/watch?v=F121J8BRCMR,Carlos Rivera,The Sound School,38286,,,
805706,Bagpipe Instruction For Beginners,https://www.youtube.com/watch?v=3OHM0W9FV72,Aisha Khan,Music Minded,35678,,,
618586,"Flute Solos: Learn how to Perform Three Fun, Unique Pieces",https://www.youtube.com/watch?v=6A2YR9CUZEP,Aisha Khan,Rhythm Roots,42626,,,
205764,Rhythm to Rock Drum Lessons 3,https://www.youtube.com/watch?v=8KM4FYYDH6F,Sara Lee,TuneCraft,64303,,,
762648,Guitar Lessons - Sweep Picking Arpeggio Essentials,https://www.youtube.com/watch?v=JVZCFFUDBXG,Rajesh Kumar,The Sound School,13833,,,
245722,Painless Piano!,https://www.youtube.com/watch?v=KMO57YQFZGH,Emily Davis,Rhythm Roots,36114,,,
53157,Beginning Flute Lessons,https://www.youtube.com/watch?v=1WY3P235KVL,Carlos Rivera,TuneCraft,11500,,,
932842,Piano Lesson Variety,https://www.youtube.com/watch?v=V2VU2DZBE50,Aisha Khan,Melody Makers,18826,,,
883138,Pop and Jazz Keyboards and Harmony (beginner level),https://www.youtube.com/watch?v=VSJ8G34816Y,Carlos Rivera,The Sound School,6463,,,
139788,Starting to play the blues on your harmonica in easy steps ,https://www.youtube.com/watch?v=3NIGYD3E63Q,Aisha Khan,Music Minded,31671,,,
951608,Learn the Viola - Scales and Fundamentals,https://www.youtube.com/watch?v=K1OY46JABAQ,Sara Lee,TuneCraft,21790,,,
975626,"Learn to Play 'Let It Snow on Piano""",https://www.youtube.com/watch?v=P1LNIG1SKQG,Emily Davis,The Sound School,10367,,,
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,https://www.youtube.com/watch?v=NJDOZXIEMK4,Carlos Rivera,TuneCraft,8711,,,
1196538,Piano Building Blocks: Learn Chord Additions & Variations,https://www.youtube.com/watch?v=RWLY0RSD1YW,Carlos Rivera,Rhythm Roots,23005,,,
184324,Advanced Saxophone Studies - Learn to Master the Saxophone!,https://www.youtube.com/watch?v=2TEZFO14D9S,Emily Davis,Melody Makers,99101,,,
139794,Killer Harmonica sounds using the tongue and bending notes ,https://www.youtube.com/watch?v=5KI5TOBKGTG,Aisha Khan,Beats & Basics,3697,,,
582390,Instant Harmonica - play When the Saints on harmonica now!,https://www.youtube.com/watch?v=IPNCZH3WLMM,Michael Chen,Melody Makers,8848,,,
132950,Strumming the Guitar - 5 Lessons on Strum Patterns,https://www.youtube.com/watch?v=EY4HF97LNXM,Sara Lee,SoundSphere,1674,,,
845518,Learn Piano Online-Keys to the Keyboard,https://www.youtube.com/watch?v=YM7OKXZUZ49,Michael Chen,Music Minded,58395,,,
835616,Ukulele Lessons For Beginners - Fast Track Your Learning,https://www.youtube.com/watch?v=C2HS0ILP345,Emily Davis,Music Minded,6191,,,
101504,Blues Guitar Lessons - Ragtime Blues Guitar,https://www.youtube.com/watch?v=4ZJX46388I1,John Smith,SoundSphere,9073,,,
594852,Getting Started with Power Chords,https://www.youtube.com/watch?v=8BJ8NPSXOF8,Sara Lee,Melody Makers,85746,,,
806642,Blues Master - Professional Techniques Piano Course,https://www.youtube.com/watch?v=N7KLRN0DGDM,John Smith,Rhythm Roots,92215,,,
809492,Drumming 101: The Essential Elements,https://www.youtube.com/watch?v=LC7NUHS2OIF,John Smith,Music Minded,39279,,,
785210,Flute Lessons For Beginners,https://www.youtube.com/watch?v=9CK5PRUMZWB,Michael Chen,Music Minded,29648,,,
339382,Guitar for Christmas!,https://www.youtube.com/watch?v=WQTCWR1TLOG,Sara Lee,SoundSphere,12993,,,
963664,Learn Piano Online-Nocturnal Piano Solo,https://www.youtube.com/watch?v=PBP3KKEP2FC,Carlos Rivera,SoundSphere,57786,,,
632234,Guitar Chords and Basic Strumming,https://www.youtube.com/watch?v=GLJ1OE612U2,Emily Davis,TuneCraft,14081,,,
594854,Getting Started on the Acoustic Guitar,https://www.youtube.com/watch?v=N1I7MXYAR4D,Aisha Khan,Music Minded,99103,,,
974704,Learn Piano Online-In the Garden Piano Solo,https://www.youtube.com/watch?v=YS1IRCLPHCS,Rajesh Kumar,TuneCraft,86230,,,
545036,Saxophone Essentials: Beginners Course,https://www.youtube.com/watch?v=TSAK1N9XWRR,Rajesh Kumar,SoundSphere,53803,,,
388712,Learn To Play The Guitar In A Day,https://www.youtube.com/watch?v=WC0OB4W8WQQ,Sara Lee,Beats & Basics,40760,,,
383852,88 Logic - The Essential Guide To Learning Piano,https://www.youtube.com/watch?v=ZCK8Y9IB5R6,John Smith,Rhythm Roots,88452,,,
459946,Tuba Solos: Learn how to Perform Three Fun and Unique Pieces,https://www.youtube.com/watch?v=71QUBDEMGED,Emily Davis,TuneCraft,10683,,,
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,https://www.youtube.com/watch?v=Q0IIFWDGI23,Michael Chen,SoundSphere,29148,,,
899702,Advanced Oboe Studies - Become a Master Oboist!?,https://www.youtube.com/watch?v=JRMMU0EYLCB,Carlos Rivera,Rhythm Roots,87631,,,
1111562,Instant Harmonica - play 'I just called to say I love you',https://www.youtube.com/watch?v=IQ77UIIF20Y,Carlos Rivera,Music Minded,95400,,,
